Experiment parameters :;;;;;;;;;;;;;;;;;;;;;PARAMETRES;;;;
Instruction;Be as precise as possible;;;;;;;;;;;;;;;;;;;;tablet offset;;;;dots
Block number;4;;;;;;;;;;;;;;;;;;;;tablet target;;;;dots
D screen value (in mm);150;;;;;;;;;;;;;;;;;;;;screen offset;;;;pixels
D screen value (in pixels);564.705882;;;;;;;;;;;;;;;;;;;;screen target;;;;pixels
DC Gain;1;;;;;;;;;;;;;;;;;;;;;;;;
Duration (in s);0;;;;;;;;;;;;;;;;;;;;;;;;
Screen offset (in mm);95;;;;;;;;;;;;;;;;;;;;;;;;
Tablet offset (in mm);39;;;;;;;;;;;;;;;;;;;;;;;;
Tablet start line (in dots);3859;;;;;;;;;;;;;;;;;;;;;;;;
Tablet target line (in dots);18703;;;;;;;;;;;;;;;;;;;;;;;;
Screen start line (pixels);357;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
Time (in s);X tablet (in dots);Y tablet (in dots);X screen (mm);Pressure;TiltX;TiltY;Distance;Stylus;Upper Button;Lower Button;Puck Left Button;Puck Right Button;Puck Wheel;Puck Wheel Up;Puck Wheel Down;Puck Extra Left;Puck Extra Right;X screen (pixels);X screen corrected (mm);;;;;;
34.79747189;18658;14631;149;1023;90;86;7;14;0;0;4;16;0;0;2;0;64;563.6168288;149.538845;;;;;;
34.80547289;18658;14636;149;1023;90;86;5;14;0;0;4;16;0;0;2;0;64;563.6168288;149.538845;;;;;;
34.81746789;18661;14635;149;1023;90;86;7;14;0;0;4;16;0;0;2;0;64;563.7309557;149.56916;;;;;;
34.82547689;18655;14632;149;1023;90;86;4;14;0;0;4;16;0;0;2;0;64;563.5027019;149.50853;;;;;;
34.83747489;18658;14635;149;1023;90;86;7;14;0;0;4;16;0;0;2;0;64;563.6168288;149.538845;;;;;;
34.84546589;18661;14635;149;1023;90;86;7;14;0;0;4;16;0;0;2;0;64;563.7309557;149.56916;;;;;;
34.85747689;18657;14633;149;1023;90;86;4;14;0;0;4;16;0;0;2;0;64;563.5787865;149.52874;;;;;;
34.86546789;18656;14636;149;1023;90;86;4;14;0;0;4;16;0;0;2;0;64;563.5407442;149.518635;;;;;;
34.87747489;18659;14636;149;1023;90;86;4;14;0;0;4;16;0;0;2;0;64;563.6548711;149.54895;;;;;;
34.88546689;18657;14632;149;1023;90;86;4;14;0;0;4;16;0;0;2;0;64;563.5787865;149.52874;;;;;;
34.89747289;18659;14634;149;1023;90;86;7;14;0;0;4;16;0;0;2;0;64;563.6548711;149.54895;;;;;;
34.90547689;18660;14635;149;1023;90;86;7;14;0;0;4;16;0;0;2;0;64;563.6929134;149.559055;;;;;;
34.91746789;18659;14635;149;1023;90;86;7;14;0;0;4;16;0;0;2;0;64;563.6548711;149.54895;;;;;;
34.92547389;18657;14635;149;1023;90;86;5;14;0;0;4;16;0;0;2;0;64;563.5787865;149.52874;;;;;;
34.93747489;18661;14640;149;1023;90;86;4;14;0;0;4;16;0;0;2;0;64;563.7309557;149.56916;;;;;;
34.94546789;18661;14636;149;1023;90;86;4;14;0;0;4;16;0;0;2;0;64;563.7309557;149.56916;;;;;;
34.95747589;18660;14633;149;1023;90;86;7;14;0;0;4;16;0;0;2;0;64;563.6929134;149.559055;;;;;;
34.96546789;18665;14635;149;1023;90;86;5;14;0;0;4;16;0;0;2;0;64;563.8831249;149.60958;;;;;;
34.97747489;18666;14636;149;1023;90;86;5;14;0;0;4;16;0;0;2;0;64;563.9211672;149.619685;;;;;;
34.98546789;18662;14632;149;1023;90;86;6;14;0;0;4;16;0;0;2;0;64;563.768998;149.579265;;;;;;
34.99747689;18662;14635;149;1023;90;86;7;14;0;0;4;16;0;0;2;0;64;563.768998;149.579265;;;;;;
35.00547789;18668;14637;149;1023;90;86;5;14;0;0;4;16;0;0;2;0;64;563.9972518;149.639895;;;;;;
35.01746789;18663;14633;149;1023;90;86;7;14;0;0;4;16;0;0;2;0;64;563.8070403;149.58937;;;;;;
35.02547389;18663;14634;149;1023;90;86;5;14;0;0;4;16;0;0;2;0;64;563.8070403;149.58937;;;;;;
35.03747689;18666;14637;149;1023;90;86;5;14;0;0;4;16;0;0;2;0;64;563.9211672;149.619685;;;;;;
35.04546789;18665;14636;149;1023;90;86;4;14;0;0;4;16;0;0;2;0;64;563.8831249;149.60958;;;;;;
35.05747789;18666;14636;149;1023;90;86;4;14;0;0;4;16;0;0;2;0;64;563.9211672;149.619685;;;;;;
35.06546889;18667;14637;149;1023;90;86;5;14;0;0;4;16;0;0;2;0;64;563.9592095;149.62979;;;;;;
35.07747489;18666;14636;149;1023;90;86;5;14;0;0;4;16;0;0;2;0;64;563.9211672;149.619685;;;;;;
35.08546789;18664;14633;149;1023;90;86;4;14;0;0;4;16;0;0;2;0;64;563.8450826;149.599475;;;;;;
35.09747689;18666;14635;149;1023;90;86;4;14;0;0;4;16;0;0;2;0;64;563.9211672;149.619685;;;;;;
35.10547889;18668;14636;149;1023;90;86;4;14;0;0;4;16;0;0;2;0;64;563.9972518;149.639895;;;;;;
35.11747189;18668;14635;149;1023;90;86;4;14;0;0;4;16;0;0;2;0;64;563.9972518;149.639895;;;;;;
35.12547589;18667;14635;149;1023;90;86;7;14;0;0;4;16;0;0;2;0;64;563.9592095;149.62979;;;;;;
35.13747689;18670;14636;149;1023;90;86;6;14;0;0;4;16;0;0;2;0;64;564.0733364;149.660105;;;;;;
35.14546789;18669;14634;149;1023;90;86;7;14;0;0;4;16;0;0;2;0;64;564.0352941;149.65;;;;;;
35.15747789;18670;14635;149;1023;90;86;5;14;0;0;4;16;0;0;2;0;64;564.0733364;149.660105;;;;;;
35.16546989;18672;14636;149;1023;90;86;4;14;0;0;4;16;0;0;2;0;64;564.149421;149.680315;;;;;;
35.17747589;18670;14635;149;1023;90;86;6;14;0;0;4;16;0;0;2;0;64;564.0733364;149.660105;;;;;;
35.18547089;18674;14635;149;1023;90;86;5;14;0;0;4;16;0;0;2;0;64;564.2255056;149.700525;;;;;;
35.19747689;18679;14637;149;1023;90;86;6;14;0;0;4;16;0;0;2;0;64;564.4157172;149.75105;;;;;;
35.20547689;18681;14637;149;1023;90;86;6;14;0;0;4;16;0;0;2;0;64;564.4918018;149.77126;;;;;;
35.21746989;18682;14635;149;1023;90;86;4;14;0;0;4;16;0;0;2;0;64;564.5298441;149.781365;;;;;;
35.22547489;18683;14638;149;1023;90;86;5;14;0;0;4;16;0;0;2;0;64;564.5678864;149.79147;;;;;;
35.23747689;18683;14635;149;1023;90;86;5;14;0;0;4;16;0;0;2;0;64;564.5678864;149.79147;;;;;;
35.24546889;18681;14632;149;1023;90;86;7;14;0;0;4;16;0;0;2;0;64;564.4918018;149.77126;;;;;;
35.25747789;18682;14638;149;1023;90;86;4;14;0;0;4;16;0;0;2;0;64;564.5298441;149.781365;;;;;;
35.26546989;18683;14637;149;1023;90;86;7;14;0;0;4;16;0;0;2;0;64;564.5678864;149.79147;;;;;;
35.27747589;18682;14633;149;1023;90;86;4;14;0;0;4;16;0;0;2;0;64;564.5298441;149.781365;;;;;;
35.28546889;18682;14636;149;1023;90;86;7;14;0;0;4;16;0;0;2;0;64;564.5298441;149.781365;;;;;;
35.29747489;18683;14638;149;1023;90;86;6;14;0;0;4;16;0;0;2;0;64;564.5678864;149.79147;;;;;;
35.30547789;18683;14635;149;1023;90;86;5;14;0;0;4;16;0;0;2;0;64;564.5678864;149.79147;;;;;;
35.31746989;18683;14636;149;1023;90;86;4;14;0;0;4;16;0;0;2;0;64;564.5678864;149.79147;;;;;;
35.32547589;18683;14638;149;1023;90;86;4;14;0;0;4;16;0;0;2;0;64;564.5678864;149.79147;;;;;;
35.33747789;18684;14637;149;1023;90;86;4;14;0;0;4;16;0;0;2;0;64;564.6059287;149.801575;;;;;;
35.34546989;18681;14636;149;1023;90;86;6;14;0;0;4;16;0;0;2;0;64;564.4918018;149.77126;;;;;;
35.35747789;18684;14639;149;1023;90;86;5;14;0;0;4;16;0;0;2;0;64;564.6059287;149.801575;;;;;;
35.36547089;18684;14638;149;1023;90;86;4;14;0;0;4;16;0;0;2;0;64;564.6059287;149.801575;;;;;;
35.37747689;18681;14631;149;1023;90;86;5;14;0;0;4;16;0;0;2;0;64;564.4918018;149.77126;;;;;;
35.38546989;18680;14636;149;1023;90;86;7;14;0;0;4;16;0;0;2;0;64;564.4537595;149.761155;;;;;;
35.39747789;18684;14637;149;1023;90;86;7;14;0;0;4;16;0;0;2;0;64;564.6059287;149.801575;;;;;;
35.40547789;18680;14635;149;1023;90;86;7;14;0;0;4;16;0;0;2;0;64;564.4537595;149.761155;;;;;;
35.41746989;18683;14638;149;1023;90;86;4;14;0;0;4;16;0;0;2;0;64;564.5678864;149.79147;;;;;;
35.42547589;18684;14639;149;1023;90;86;7;14;0;0;4;16;0;0;2;0;64;564.6059287;149.801575;;;;;;
35.43747889;18681;14636;149;1023;90;86;4;14;0;0;4;16;0;0;2;0;64;564.4918018;149.77126;;;;;;
35.44546989;18681;14636;149;1023;90;86;5;14;0;0;4;16;0;0;2;0;64;564.4918018;149.77126;;;;;;
35.45747989;18684;14637;149;1023;90;86;5;14;0;0;4;16;0;0;2;0;64;564.6059287;149.801575;;;;;;
35.46546989;18681;14635;149;1023;90;86;7;14;0;0;4;16;0;0;2;0;64;564.4918018;149.77126;;;;;;
35.47747689;18680;14634;149;1023;90;86;7;14;0;0;4;16;0;0;2;0;64;564.4537595;149.761155;;;;;;
35.48546989;18684;14637;149;1023;90;86;5;14;0;0;4;16;0;0;2;0;64;564.6059287;149.801575;;;;;;
35.49747989;18683;14638;149;1023;90;86;4;14;0;0;4;16;0;0;2;0;64;564.5678864;149.79147;;;;;;
35.50547789;18682;14634;149;1023;90;86;5;14;0;0;4;16;0;0;2;0;64;564.5298441;149.781365;;;;;;
35.51747089;18684;14638;149;1023;90;86;5;14;0;0;4;16;0;0;2;0;64;564.6059287;149.801575;;;;;;
35.52547489;18683;14638;149;1023;90;86;5;14;0;0;4;16;0;0;2;0;64;564.5678864;149.79147;;;;;;
35.53747789;18680;14633;149;1023;90;86;5;14;0;0;4;16;0;0;2;0;64;564.4537595;149.761155;;;;;;
35.54547389;18681;14638;149;1023;90;86;5;14;0;0;4;16;0;0;2;0;64;564.4918018;149.77126;;;;;;
35.55747789;18682;14638;149;1023;90;86;4;14;0;0;4;16;0;0;2;0;64;564.5298441;149.781365;;;;;;
35.56547089;18679;14636;149;1023;90;86;6;14;0;0;4;16;0;0;2;0;64;564.4157172;149.75105;;;;;;
35.57748189;18681;14637;149;1023;90;86;5;14;0;0;4;16;0;0;2;0;64;564.4918018;149.77126;;;;;;
35.58548089;18683;14639;149;1023;90;86;7;14;0;0;4;16;0;0;2;0;64;564.5678864;149.79147;;;;;;
35.59747389;18682;14637;149;1023;90;86;5;14;0;0;4;16;0;0;2;0;64;564.5298441;149.781365;;;;;;
35.60547889;18683;14633;149;1023;90;86;6;14;0;0;4;16;0;0;2;0;64;564.5678864;149.79147;;;;;;
35.61746989;18686;14640;149;1023;90;86;4;14;0;0;4;16;0;0;2;0;64;564.6820133;149.821785;;;;;;
35.62547789;18684;14637;149;1023;90;86;4;14;0;0;4;16;0;0;2;0;64;564.6059287;149.801575;;;;;;
35.63747689;18681;14634;149;1023;90;86;5;14;0;0;4;16;0;0;2;0;64;564.4918018;149.77126;;;;;;
35.64547789;18681;14638;149;1023;90;86;4;14;0;0;4;16;0;0;2;0;64;564.4918018;149.77126;;;;;;
35.65747889;18683;14636;149;1023;90;86;7;14;0;0;4;16;0;0;2;0;64;564.5678864;149.79147;;;;;;
35.66547189;18679;14634;149;1023;90;86;5;14;0;0;4;16;0;0;2;0;64;564.4157172;149.75105;;;;;;
35.67747689;18681;14638;149;1023;90;86;4;14;0;0;4;16;0;0;2;0;64;564.4918018;149.77126;;;;;;
35.68547989;18682;14636;149;1023;90;86;7;14;0;0;4;16;0;0;2;0;64;564.5298441;149.781365;;;;;;
35.69747489;18683;14636;149;1023;90;86;4;14;0;0;4;16;0;0;2;0;64;564.5678864;149.79147;;;;;;
35.70547989;18680;14637;149;1023;90;86;4;14;0;0;4;16;0;0;2;0;64;564.4537595;149.761155;;;;;;
35.71747089;18682;14638;149;1023;90;86;4;14;0;0;4;16;0;0;2;0;64;564.5298441;149.781365;;;;;;
35.72547789;18682;14637;149;1023;90;86;4;14;0;0;4;16;0;0;2;0;64;564.5298441;149.781365;;;;;;
35.73747989;18680;14635;149;1023;90;86;7;14;0;0;4;16;0;0;2;0;64;564.4537595;149.761155;;;;;;
35.74547389;18683;14641;149;1023;90;86;7;14;0;0;4;16;0;0;2;0;64;564.5678864;149.79147;;;;;;
35.75747989;18682;14639;149;1023;90;86;7;14;0;0;4;16;0;0;2;0;64;564.5298441;149.781365;;;;;;
35.76547189;18679;14635;149;1023;90;86;7;14;0;0;4;16;0;0;2;0;64;564.4157172;149.75105;;;;;;
35.77747789;18680;14638;149;1023;90;86;5;14;0;0;4;16;0;0;2;0;64;564.4537595;149.761155;;;;;;
35.78547989;18683;14638;149;1023;90;86;6;14;0;0;4;16;0;0;2;0;64;564.5678864;149.79147;;;;;;
35.79747589;18679;14634;149;1023;90;86;5;14;0;0;4;16;0;0;2;0;64;564.4157172;149.75105;;;;;;
35.80547889;18682;14638;149;1023;90;86;4;14;0;0;4;16;0;0;2;0;64;564.5298441;149.781365;;;;;;
35.81679189;18685;14639;149;1023;90;86;5;14;0;0;4;16;0;0;2;0;64;564.643971;149.81168;;;;;;
35.82548389;18680;14636;149;1023;90;86;6;14;0;0;4;16;0;0;2;0;64;564.4537595;149.761155;;;;;;
35.83748089;18679;14637;149;1023;90;86;6;14;0;0;4;16;0;0;2;0;64;564.4157172;149.75105;;;;;;
35.84547389;18681;14638;149;1023;90;86;6;14;0;0;4;16;0;0;2;0;64;564.4918018;149.77126;;;;;;
35.85747989;18681;14635;149;1023;90;86;7;14;0;0;4;16;0;0;2;0;64;564.4918018;149.77126;;;;;;
35.86547189;18681;14636;149;1023;90;86;7;14;0;0;4;16;0;0;2;0;64;564.4918018;149.77126;;;;;;
35.87747789;18683;14637;149;1023;90;86;5;14;0;0;4;16;0;0;2;0;64;564.5678864;149.79147;;;;;;
35.88547989;18680;14637;149;1023;90;86;6;14;0;0;4;16;0;0;2;0;64;564.4537595;149.761155;;;;;;
35.89747389;18680;14635;149;1023;90;86;4;14;0;0;4;16;0;0;2;0;64;564.4537595;149.761155;;;;;;
35.90547989;18682;14638;149;1023;90;86;5;14;0;0;4;16;0;0;2;0;64;564.5298441;149.781365;;;;;;
35.91747889;18680;14639;149;1023;90;86;7;14;0;0;4;16;0;0;2;0;64;564.4537595;149.761155;;;;;;
35.92547289;18679;14634;149;1023;90;86;7;14;0;0;4;16;0;0;2;0;64;564.4157172;149.75105;;;;;;
35.93747989;18683;14637;149;1023;90;86;5;14;0;0;4;16;0;0;2;0;64;564.5678864;149.79147;;;;;;
35.94947489;18684;14638;149;1023;90;86;5;14;0;0;4;16;0;0;2;0;64;564.6059287;149.801575;;;;;;
35.95747789;18679;14635;149;1023;90;86;6;14;0;0;4;16;0;0;2;0;64;564.4157172;149.75105;;;;;;
35.96947989;18681;14637;149;1023;90;86;7;14;0;0;4;16;0;0;2;0;64;564.4918018;149.77126;;;;;;
35.97747289;18684;14639;149;1023;90;86;5;14;0;0;4;16;0;0;2;0;64;564.6059287;149.801575;;;;;;
35.98948189;18681;14634;149;1023;90;86;5;14;0;0;4;16;0;0;2;0;64;564.4918018;149.77126;;;;;;
35.99747389;18683;14638;149;1023;90;86;7;14;0;0;4;16;0;0;2;0;64;564.5678864;149.79147;;;;;;
36.00948089;18683;14640;149;1023;90;86;4;14;0;0;4;16;0;0;2;0;64;564.5678864;149.79147;;;;;;
36.01748089;18682;14638;149;1023;90;86;4;14;0;0;4;16;0;0;2;0;64;564.5298441;149.781365;;;;;;
36.02947389;18680;14637;149;1023;90;86;6;14;0;0;4;16;0;0;2;0;64;564.4537595;149.761155;;;;;;
36.03748389;18681;14638;149;1023;90;86;7;14;0;0;4;16;0;0;2;0;64;564.4918018;149.77126;;;;;;
36.04947589;18682;14638;149;1023;90;86;7;14;0;0;4;16;0;0;2;0;64;564.5298441;149.781365;;;;;;
36.05748089;18680;14635;149;1023;90;86;6;14;0;0;4;16;0;0;2;0;64;564.4537595;149.761155;;;;;;
36.06948089;18681;14637;149;1023;90;86;7;14;0;0;4;16;0;0;2;0;64;564.4918018;149.77126;;;;;;
36.07747389;18683;14640;149;1023;90;86;6;14;0;0;4;16;0;0;2;0;64;564.5678864;149.79147;;;;;;
36.08948289;18677;14633;149;1023;90;86;7;14;0;0;4;16;0;0;2;0;64;564.3396326;149.73084;;;;;;
36.09747489;18680;14637;149;1023;90;86;5;14;0;0;4;16;0;0;2;0;64;564.4537595;149.761155;;;;;;
36.10947989;18683;14639;149;1023;90;86;5;14;0;0;4;16;0;0;2;0;64;564.5678864;149.79147;;;;;;
36.11748189;18682;14636;149;1023;90;86;5;14;0;0;4;16;0;0;2;0;64;564.5298441;149.781365;;;;;;
36.12947489;18681;14636;149;1023;90;86;4;14;0;0;4;16;0;0;2;0;64;564.4918018;149.77126;;;;;;
36.13748289;18683;14639;149;1023;90;86;7;14;0;0;4;16;0;0;2;0;64;564.5678864;149.79147;;;;;;
36.14947389;18683;14637;149;1023;90;86;4;14;0;0;4;16;0;0;2;0;64;564.5678864;149.79147;;;;;;
36.15747989;18683;14637;149;1023;90;86;6;14;0;0;4;16;0;0;2;0;64;564.5678864;149.79147;;;;;;
36.16948089;18683;14638;149;1023;90;86;6;14;0;0;4;16;0;0;2;0;64;564.5678864;149.79147;;;;;;
36.17747489;18684;14638;149;1023;90;86;5;14;0;0;4;16;0;0;2;0;64;564.6059287;149.801575;;;;;;
36.18948389;18681;14633;149;1023;90;86;6;14;0;0;4;16;0;0;2;0;64;564.4918018;149.77126;;;;;;
36.19747889;18682;14640;149;1023;90;86;6;14;0;0;4;16;0;0;2;0;64;564.5298441;149.781365;;;;;;
36.20948289;18684;14639;149;1023;90;86;7;14;0;0;4;16;0;0;2;0;64;564.6059287;149.801575;;;;;;
36.21748189;18683;14636;149;1023;89;86;6;14;0;0;4;16;0;0;2;0;64;564.5678864;149.79147;;;;;;
36.22947489;18684;14639;149;1023;89;86;7;14;0;0;4;16;0;0;2;0;64;564.6059287;149.801575;;;;;;
36.23748189;18687;14639;149;1023;89;86;5;14;0;0;4;16;0;0;2;0;64;564.7200556;149.83189;;;;;;
36.24948189;18684;14637;149;1023;89;86;6;14;0;0;4;16;0;0;2;0;64;564.6059287;149.801575;;;;;;
36.25747489;18683;14637;149;1023;89;86;4;14;0;0;4;16;0;0;2;0;64;564.5678864;149.79147;;;;;;
36.26948089;18684;14638;149;1004;89;86;7;14;0;0;4;16;0;0;2;0;64;564.6059287;149.801575;;;;;;
36.27747589;18686;14637;149;923;89;86;6;14;0;0;4;16;0;0;2;0;64;564.6820133;149.821785;;;;;;
36.28948489;18692;14642;149;769;89;86;9;14;0;0;4;16;0;0;2;0;64;564.9102671;149.882415;;;;;;
36.29747489;18683;14637;149;649;89;86;13;14;0;0;4;16;0;0;2;0;64;564.5678864;149.79147;;;;;;
36.30948189;18645;14629;149;610;89;86;5;14;0;0;4;16;0;0;2;0;64;563.1222788;149.40748;;;;;;
36.31748389;18589;14612;148;579;90;87;2;14;0;0;4;16;0;1;2;0;64;560.9919098;148.841601;;;;;;
36.32947489;18484;14593;147;560;91;87;0;14;0;0;4;16;0;1;2;0;64;556.997468;147.780577;;;;;;
36.33748389;18324;14544;146;540;93;87;0;14;0;0;4;16;0;1;2;0;64;550.9106994;146.16378;;;;;;
36.34948189;18064;14510;143;522;92;88;1;14;0;0;0;16;8;0;0;0;64;541.0197005;143.536483;;;;;;
36.35747589;17802;14488;140;504;92;89;2;14;0;0;0;16;8;1;0;0;64;531.052617;140.888976;;;;;;
36.36948189;17499;14469;137;487;95;90;11;10;0;0;0;16;8;0;2;0;64;519.525799;137.827165;;;;;;
36.37747589;17113;14457;133;468;96;91;2;10;0;0;0;16;8;1;2;0;64;504.8414698;133.92664;;;;;;
36.38948489;16735;14454;130;452;97;93;8;10;0;0;4;16;8;1;0;0;64;490.4614791;130.106955;;;;;;
36.39747689;16347;14455;126;432;101;95;15;10;0;0;4;16;8;1;2;0;64;475.7010653;126.18622;;;;;;
36.40948189;15821;14470;120;415;104;96;14;10;0;0;0;0;0;0;0;32;64;455.6908137;120.870997;;;;;;
36.41748489;15370;14505;116;398;106;97;1;10;0;0;0;0;0;1;0;32;64;438.5337348;116.313648;;;;;;
36.42947589;14750;14555;110;380;110;98;12;10;0;0;0;0;0;0;2;32;64;414.9475066;110.048556;;;;;;
36.43748389;14209;14620;104;364;115;97;14;10;0;0;0;0;0;1;0;32;64;394.3666204;104.581759;;;;;;
36.44948689;13539;14680;97;342;113;96;13;10;0;0;0;0;0;0;0;32;64;368.878277;97.811417;;;;;;
36.45747689;12914;14753;91;319;114;93;13;10;0;0;4;16;8;1;0;0;64;345.1018373;91.495801;;;;;;
36.46948289;12356;14805;85;301;117;90;9;10;0;0;0;16;8;0;2;0;64;323.8742319;85.857218;;;;;;
36.47747689;11700;14862;79;285;116;87;4;10;0;0;4;16;0;1;2;0;64;298.9184808;79.228346;;;;;;
36.48948589;11196;14944;74;271;116;83;1;10;0;0;0;16;0;1;2;0;64;279.7451598;74.135433;;;;;;
36.49747589;10594;15022;68;260;115;83;11;10;0;0;0;16;0;1;2;0;64;256.8436931;68.052231;;;;;;
36.50948789;10104;15096;63;247;115;86;1;10;0;0;4;16;0;0;2;0;64;238.2029643;63.100787;;;;;;
36.51748389;9553;15162;57;234;110;88;10;14;0;0;0;16;8;0;0;0;64;217.2416551;57.53294;;;;;;
36.52947889;9104;15222;52;223;111;91;2;14;0;0;0;16;8;1;2;0;64;200.1606608;52.995801;;;;;;
36.53748289;8632;15264;48;211;111;93;13;14;0;0;4;16;8;1;0;0;64;182.2046935;48.226247;;;;;;
36.54948589;8266;15276;44;199;109;96;4;14;0;0;0;0;0;0;0;32;64;168.2812104;44.527822;;;;;;
36.55747689;7944;15266;41;191;108;99;5;14;0;0;0;0;0;1;2;32;64;156.0315887;41.274016;;;;;;
36.56948389;7599;15244;37;184;105;103;4;14;0;0;4;0;0;1;2;32;64;142.906994;37.787795;;;;;;
36.57748089;7318;15216;34;177;103;103;4;14;0;0;4;0;0;1;2;32;64;132.2171067;34.948294;;;;;;
36.58948389;7071;15198;32;170;102;100;6;14;0;0;4;0;0;0;0;32;64;122.8206577;32.452362;;;;;;
36.59747689;6830;15182;30;162;104;99;2;14;0;0;0;0;0;1;2;32;64;113.6524626;30.01706;;;;;;
36.60948389;6590;15164;27;153;102;98;8;14;0;0;0;0;0;0;2;32;64;104.5223097;27.591864;;;;;;
36.75747689;3827;14407;0;929;94;87;14;14;0;0;4;16;0;1;2;0;64;-0.58857496;-0.328215;;;;;;
36.76948289;3853;14400;0;1023;93;88;14;14;0;0;0;16;8;0;0;0;64;0.40052493;-0.065486;;;;;;
36.77748089;3857;14404;0;987;93;88;15;14;0;0;0;16;8;0;0;0;64;0.55269415;-0.025066;;;;;;
36.78948689;3860;14407;0;970;92;88;12;14;0;0;0;16;8;0;0;0;64;0.66682106;0.005249;;;;;;
36.79749089;3859;14404;0;970;91;88;13;14;0;0;0;16;8;0;0;0;64;0.62877876;-0.004856;;;;;;
36.80948389;3860;14412;0;979;91;87;15;14;0;0;4;16;0;1;2;0;64;0.66682106;0.005249;;;;;;
36.81748889;3860;14413;0;995;90;87;13;14;0;0;4;16;0;1;2;0;64;0.66682106;0.005249;;;;;;
36.82948489;3859;14413;0;1023;90;87;12;14;0;0;4;16;0;1;2;0;64;0.62877876;-0.004856;;;;;;
36.83748889;3855;14414;0;1023;89;86;14;14;0;0;4;16;0;0;2;0;64;0.47660954;-0.045276;;;;;;
36.84948889;3854;14415;0;1023;89;86;13;14;0;0;4;16;0;0;2;0;64;0.43856724;-0.055381;;;;;;
36.85748289;3855;14416;0;1023;89;86;14;14;0;0;4;16;0;0;2;0;64;0.47660954;-0.045276;;;;;;
36.86948889;3851;14409;0;1023;89;86;15;14;0;0;4;16;0;0;2;0;64;0.32444033;-0.085696;;;;;;
36.87748489;3852;14410;0;1023;90;86;14;14;0;0;4;16;0;0;2;0;64;0.36248263;-0.075591;;;;;;
36.88948789;3855;14410;0;1023;90;86;14;14;0;0;4;16;0;0;2;0;64;0.47660954;-0.045276;;;;;;
36.89749189;3853;14406;0;1023;90;86;14;14;0;0;4;16;0;0;2;0;64;0.40052493;-0.065486;;;;;;
36.90948489;3853;14409;0;1023;90;86;13;14;0;0;4;16;0;0;2;0;64;0.40052493;-0.065486;;;;;;
36.91748889;3855;14409;0;1023;90;86;15;14;0;0;4;16;0;0;2;0;64;0.47660954;-0.045276;;;;;;
36.92948489;3851;14407;0;1023;90;86;14;14;0;0;4;16;0;0;2;0;64;0.32444033;-0.085696;;;;;;
36.93748689;3851;14408;0;1023;91;86;14;14;0;0;4;16;0;0;2;0;64;0.32444033;-0.085696;;;;;;
36.94948889;3853;14410;0;1023;91;86;14;14;0;0;4;16;0;0;2;0;64;0.40052493;-0.065486;;;;;;
36.95748489;3852;14409;0;1023;91;86;15;14;0;0;4;16;0;0;2;0;64;0.36248263;-0.075591;;;;;;
36.96948989;3853;14407;0;1023;91;86;15;14;0;0;4;16;0;0;2;0;64;0.40052493;-0.065486;;;;;;
36.97748589;3853;14410;0;1023;91;86;13;14;0;0;4;16;0;0;2;0;64;0.40052493;-0.065486;;;;;;
36.98948889;3855;14409;0;1023;91;86;13;14;0;0;4;16;0;0;2;0;64;0.47660954;-0.045276;;;;;;
36.99749089;3854;14408;0;1023;91;86;13;14;0;0;4;16;0;0;2;0;64;0.43856724;-0.055381;;;;;;
37.00948389;3854;14409;0;1023;91;86;14;14;0;0;4;16;0;0;2;0;64;0.43856724;-0.055381;;;;;;
37.01748989;3856;14406;0;1023;91;86;15;14;0;0;4;16;0;0;2;0;64;0.51465184;-0.035171;;;;;;
37.02948489;3854;14405;0;1023;91;86;12;14;0;0;4;16;0;0;2;0;64;0.43856724;-0.055381;;;;;;
37.03748889;3856;14409;0;1023;91;86;14;14;0;0;4;16;0;0;2;0;64;0.51465184;-0.035171;;;;;;
37.04949089;3856;14409;0;1023;91;86;12;14;0;0;4;16;0;0;2;0;64;0.51465184;-0.035171;;;;;;
37.05679389;3854;14406;0;1023;91;86;13;14;0;0;4;16;0;0;2;0;64;0.43856724;-0.055381;;;;;;
37.06949589;3853;14407;0;1023;91;86;15;14;0;0;4;16;0;0;2;0;64;0.40052493;-0.065486;;;;;;
37.07748489;3856;14409;0;1023;91;86;12;14;0;0;4;16;0;0;2;0;64;0.51465184;-0.035171;;;;;;
37.08948889;3856;14407;0;1023;91;86;13;14;0;0;4;16;0;0;2;0;64;0.51465184;-0.035171;;;;;;
37.10148989;3854;14408;0;1023;91;86;12;14;0;0;4;16;0;0;2;0;64;0.43856724;-0.055381;;;;;;
37.10948489;3853;14409;0;1023;91;86;14;14;0;0;4;16;0;0;2;0;64;0.40052493;-0.065486;;;;;;
37.12149089;3854;14410;0;1023;92;86;15;14;0;0;4;16;0;0;2;0;64;0.43856724;-0.055381;;;;;;
37.12948389;3853;14408;0;1023;92;86;15;14;0;0;4;16;0;0;2;0;64;0.40052493;-0.065486;;;;;;
37.14149389;3852;14408;0;1023;92;86;13;14;0;0;4;16;0;0;2;0;64;0.36248263;-0.075591;;;;;;
37.14948989;3854;14409;0;1023;92;86;13;14;0;0;4;16;0;0;2;0;64;0.43856724;-0.055381;;;;;;
