t,participant,variable,variation,task,trial,globaltrial,ID,distance,width,targetleft,targetright,timestamp,mousex,mousey,cursorx,button,trialsuccess, pause, experimenterattention,fitts2prep,fitts2wait,trialstarts,trialtime,time,glfwtime,dx,y,target,widthm,distancem,sgy,sgv,sga,meansurgeerror,meansurgepcttime,meanreactiontime,mediansurgeerror,mediansurgepcttime
1970-01-01 00:08:42.050,1.0,0.0,-1.0,0.0,56.0,668.0,2.0,765,255,-0.14086575,-0.0702945,522.0499631,30122.0,-40912.0,1354.738129,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,10.26,521.6914274,-0.500297,0.109243777201,-0.105580125,0.07057125,0.21171375,0.109757870344,-0.159518042209,-9.86269612929,1.001043769,1.0,0.0460243902439,0.996823043987,1.0
1970-01-01 00:08:42.052,1.0,0.0,-1.0,0.0,56.0,668.0,2.0,765,255,-0.14086575,-0.0702945,522.0515859,30092.0,-40910.0,1353.737535,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,10.262,521.6930506,-0.500297,0.108966862811,-0.105580125,0.07057125,0.21171375,0.109370425791,-0.180877177509,-9.58653690846,1.001043769,1.0,0.0460243902439,0.996823043987,1.0
1970-01-01 00:08:42.054,1.0,0.0,-1.0,0.0,56.0,668.0,2.0,765,255,-0.14086575,-0.0702945,522.0537809,30058.0,-40909.0,1352.603528,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,10.264,521.695245,-0.600356,0.108653026374,-0.105580125,0.07057125,0.21171375,0.108949298431,-0.201648360189,-9.33853068489,1.001043769,1.0,0.0460243902439,0.996823043987,1.0
1970-01-01 00:08:42.056,1.0,0.0,-1.0,0.0,56.0,668.0,2.0,765,255,-0.14086575,-0.0702945,522.0555363,30018.0,-40909.0,1351.269402,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,10.266,521.6969998,-0.667063,0.108283807003,-0.105580125,0.07057125,0.21171375,0.108517835183,-0.221054534443,-9.17947271527,1.001043769,1.0,0.0460243902439,0.996823043987,1.0
1970-01-01 00:08:42.058,1.0,0.0,-1.0,0.0,56.0,668.0,2.0,765,255,-0.14086575,-0.0702945,522.0567899,29997.0,-40910.0,1350.568986,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,10.268,521.6982927,-0.700416,0.108089966875,-0.105580125,0.07057125,0.21171375,0.108058724107,-0.241782647256,-9.06107631537,1.001043769,1.0,0.0460243902439,0.996823043987,1.0
1970-01-01 00:08:42.060,1.0,0.0,-1.0,0.0,56.0,668.0,2.0,765,255,-0.14086575,-0.0702945,522.05953,29926.0,-40916.0,1348.200912,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,10.27,521.7010387,-0.833829,0.107434602396,-0.105580125,0.07057125,0.21171375,0.107539130256,-0.261215461362,-8.89251958097,1.001043769,1.0,0.0460243902439,0.996823043987,1.0
1970-01-01 00:08:42.062,1.0,0.0,-1.0,0.0,56.0,668.0,2.0,765,255,-0.14086575,-0.0702945,522.0618042,29872.0,-40921.0,1346.399842,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,10.272,521.7032659,-0.933888,0.106936156274,-0.105580125,0.07057125,0.21171375,0.106984684421,-0.280373109225,-8.74140191768,1.001043769,1.0,0.0460243902439,0.996823043987,1.0
1970-01-01 00:08:42.064,1.0,0.0,-1.0,0.0,56.0,668.0,2.0,765,255,-0.14086575,-0.0702945,522.0636819,29816.0,-40929.0,1344.532066,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,10.274,521.7051905,-1.000594,0.106419249265,-0.105580125,0.07057125,0.21171375,0.106404529845,-0.299303044571,-8.63155098388,1.001043769,1.0,0.0460243902439,0.996823043987,1.0
1970-01-01 00:08:42.066,1.0,0.0,-1.0,0.0,56.0,668.0,2.0,765,255,-0.14086575,-0.0702945,522.0657241,29753.0,-40938.0,1342.430818,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,10.276,521.7071867,-1.100654,0.105837728882,-0.105580125,0.07057125,0.21171375,0.105815263756,-0.317086332777,-8.60604731367,1.001043769,1.0,0.0460243902439,0.996823043987,1.0
1970-01-01 00:08:42.068,1.0,0.0,-1.0,0.0,56.0,668.0,2.0,765,255,-0.14086575,-0.0702945,522.0675123,29686.0,-40948.0,1340.196157,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,10.278,521.7089776,-1.134007,0.10521928645,-0.105580125,0.07057125,0.21171375,0.105177475142,-0.335677072817,-8.55557189483,1.001043769,1.0,0.0460243902439,0.996823043987,1.0
1970-01-01 00:08:42.070,1.0,0.0,-1.0,0.0,56.0,668.0,2.0,765,255,-0.14086575,-0.0702945,522.0699252,29616.0,-40960.0,1337.861437,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,10.28,521.7114338,-1.16736,0.10457315269,-0.105580125,0.07057125,0.21171375,0.104510050165,-0.353948110242,-8.53207025935,1.001043769,1.0,0.0460243902439,0.996823043987,1.0
1970-01-01 00:08:42.072,1.0,0.0,-1.0,0.0,56.0,668.0,2.0,765,255,-0.14086575,-0.0702945,522.0716899,29530.0,-40977.0,1334.993066,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,10.282,521.7131546,-1.334126,0.103779331015,-0.105580125,0.07057125,0.21171375,0.103808489302,-0.372093606956,-8.52201988858,1.001043769,1.0,0.0460243902439,0.996823043987,1.0
1970-01-01 00:08:42.074,1.0,0.0,-1.0,0.0,56.0,668.0,2.0,765,255,-0.14086575,-0.0702945,522.0737996,29452.0,-40993.0,1332.39152,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,10.284,521.715264,-1.334126,0.10305935316,-0.105580125,0.07057125,0.21171375,0.103081774189,-0.390198814609,-8.5493184733,1.001043769,1.0,0.0460243902439,0.996823043987,1.0
1970-01-01 00:08:42.076,1.0,0.0,-1.0,0.0,56.0,668.0,2.0,765,255,-0.14086575,-0.0702945,522.0755732,29368.0,-41011.0,1329.589856,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,10.286,521.7170381,-1.434185,0.102283992648,-0.105580125,0.07057125,0.21171375,0.102320421454,-0.408266127273,-8.58728575767,1.001043769,1.0,0.0460243902439,0.996823043987,1.0
1970-01-01 00:08:42.078,1.0,0.0,-1.0,0.0,56.0,668.0,2.0,765,255,-0.14086575,-0.0702945,522.0768462,29324.0,-41020.0,1328.122318,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,10.288,521.7183548,-1.467538,0.101877851506,-0.105580125,0.07057125,0.21171375,0.101544883643,-0.427196082252,-8.69268632406,1.001043769,1.0,0.0460243902439,0.996823043987,1.0
1970-01-01 00:08:42.080,1.0,0.0,-1.0,0.0,56.0,668.0,2.0,765,255,-0.14086575,-0.0702945,522.0795963,29188.0,-41044.0,1323.58629,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,10.29,521.7211043,-1.500891,0.100622505757,-0.105580125,0.07057125,0.21171375,0.100715486559,-0.445172932625,-8.7559033215,1.001043769,1.0,0.0460243902439,0.996823043987,1.0
1970-01-01 00:08:42.082,1.0,0.0,-1.0,0.0,56.0,668.0,2.0,765,255,-0.14086575,-0.0702945,522.0818924,29095.0,-41063.0,1320.484447,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,10.292,521.7234295,-1.567598,0.0997640707073,-0.105580125,0.07057125,0.21171375,0.0998509365149,-0.463201867786,-8.82656496392,1.001043769,1.0,0.0460243902439,0.996823043987,1.0
1970-01-01 00:08:42.084,1.0,0.0,-1.0,0.0,56.0,668.0,2.0,765,255,-0.14086575,-0.0702945,522.0836111,28998.0,-41083.0,1317.249192,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,10.294,521.7250743,-1.600951,0.098868713886,-0.105580125,0.07057125,0.21171375,0.0989737319368,-0.480779918741,-8.96542267963,1.001043769,1.0,0.0460243902439,0.996823043987,1.0
1970-01-01 00:08:42.086,1.0,0.0,-1.0,0.0,56.0,668.0,2.0,765,255,-0.14086575,-0.0702945,522.0847789,28948.0,-41092.0,1315.581534,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,10.296,521.7262429,-1.667658,0.0984071895345,-0.105580125,0.07057125,0.21171375,0.0980667018429,-0.498247198483,-9.12403763818,1.001043769,1.0,0.0460243902439,0.996823043987,1.0
1970-01-01 00:08:42.088,1.0,0.0,-1.0,0.0,56.0,668.0,2.0,765,255,-0.14086575,-0.0702945,522.0874908,28794.0,-41122.0,1310.44515,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,10.298,521.7289564,-1.734363,0.0969856952625,-0.105580125,0.07057125,0.21171375,0.0971128999836,-0.516574160442,-9.25639350759,1.001043769,1.0,0.0460243902439,0.996823043987,1.0
1970-01-01 00:08:42.090,1.0,0.0,-1.0,0.0,56.0,668.0,2.0,765,255,-0.14086575,-0.0702945,522.0898958,28688.0,-41145.0,1306.909716,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,10.3,521.7313602,-1.80107,0.096007263903,-0.105580125,0.07057125,0.21171375,0.0961234673105,-0.534889555169,-9.39378081902,1.001043769,1.0,0.0460243902439,0.996823043987,1.0
1970-01-01 00:08:42.092,1.0,0.0,-1.0,0.0,56.0,668.0,2.0,765,255,-0.14086575,-0.0702945,522.0916503,28578.0,-41165.0,1303.24087,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,10.302,521.7331241,-1.80107,0.0949919107725,-0.105580125,0.07057125,0.21171375,0.095095383251,-0.553329903087,-9.52761523928,1.001043769,1.0,0.0460243902439,0.996823043987,1.0
1970-01-01 00:08:42.094,1.0,0.0,-1.0,0.0,56.0,668.0,2.0,765,255,-0.14086575,-0.0702945,522.0938925,28464.0,-41186.0,1299.438611,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,10.304,521.7354011,-1.934483,0.0939396355943,-0.105580125,0.07057125,0.21171375,0.0940318049314,-0.572110256157,-9.66677046585,1.001043769,1.0,0.0460243902439,0.996823043987,1.0
1970-01-01 00:08:42.096,1.0,0.0,-1.0,0.0,56.0,668.0,2.0,765,255,-0.14086575,-0.0702945,522.095574,28348.0,-41208.0,1295.569646,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,10.306,521.7370392,-2.001189,0.0928688995305,-0.105580125,0.07057125,0.21171375,0.0929296261468,-0.590944587698,-9.80282510812,1.001043769,1.0,0.0460243902439,0.996823043987,1.0
1970-01-01 00:08:42.098,1.0,0.0,-1.0,0.0,56.0,668.0,2.0,765,255,-0.14086575,-0.0702945,522.0976253,28209.0,-41231.0,1290.933559,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,10.308,521.7390899,-2.601545,0.0915858624533,-0.105580125,0.07057125,0.21171375,0.0917853052069,-0.609952082221,-9.92593547967,1.001043769,1.0,0.0460243902439,0.996823043987,1.0
1970-01-01 00:08:42.100,1.0,0.0,-1.0,0.0,56.0,668.0,2.0,765,255,-0.14086575,-0.0702945,522.0985945,28145.0,-41242.0,1288.798957,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,10.31,521.7400594,-2.134602,0.0909951113497,-0.105580125,0.07057125,0.21171375,0.0906040408957,-0.629263534276,-10.050606618,1.001043769,1.0,0.0460243902439,0.996823043987,1.0
1970-01-01 00:08:42.102,1.0,0.0,-1.0,0.0,56.0,668.0,2.0,765,255,-0.14086575,-0.0702945,522.1006888,28016.0,-41262.0,1284.496401,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,10.312,521.7421515,-2.167955,0.0898043789767,-0.105580125,0.07057125,0.21171375,0.0893795545334,-0.648688549501,-10.1597369053,1.001043769,1.0,0.0460243902439,0.996823043987,1.0
1970-01-01 00:08:42.104,1.0,0.0,-1.0,0.0,56.0,668.0,2.0,765,255,-0.14086575,-0.0702945,522.1036917,27814.0,-41295.0,1277.759065,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,10.314,521.7451543,-2.301368,0.0879398212387,-0.105580125,0.07057125,0.21171375,0.0881308636748,-0.669106620352,-10.3066124762,1.001043769,1.0,0.0460243902439,0.996823043987,1.0
1970-01-01 00:08:42.106,1.0,0.0,-1.0,0.0,56.0,668.0,2.0,765,255,-0.14086575,-0.0702945,522.1056046,27675.0,-41316.0,1273.122978,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,10.316,521.7471147,-2.301367,0.0866567841615,-0.105580125,0.07057125,0.21171375,0.0868356722815,-0.689677656497,-10.4310677531,1.001043769,1.0,0.0460243902439,0.996823043987,1.0
1970-01-01 00:08:42.108,1.0,0.0,-1.0,0.0,56.0,668.0,2.0,765,255,-0.14086575,-0.0702945,522.1075832,27531.0,-41338.0,1268.320125,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,10.318,521.7490481,-2.401426,0.0853275945937,-0.105580125,0.07057125,0.21171375,0.0854695744396,-0.709386707521,-10.4645836985,1.001043769,1.0,0.0460243902439,0.996823043987,1.0
1970-01-01 00:08:42.110,1.0,0.0,-1.0,0.0,56.0,668.0,2.0,765,255,-0.14086575,-0.0702945,522.1099262,27383.0,-41358.0,1263.383859,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,10.32,521.7513888,-2.501486,0.0839614829782,-0.105580125,0.07057125,0.21171375,0.0840622746659,-0.729362543125,-10.4874301181,1.001043769,1.0,0.0460243902439,0.996823043987,1.0
1970-01-01 00:08:42.112,1.0,0.0,-1.0,0.0,56.0,668.0,2.0,765,255,-0.14086575,-0.0702945,522.1117452,27229.0,-41379.0,1258.247474,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,10.322,521.7532167,-2.601546,0.0825399884295,-0.105580125,0.07057125,0.21171375,0.0826089689875,-0.749417092169,-10.4864091112,1.001043769,1.0,0.0460243902439,0.996823043987,1.0
1970-01-01 00:08:42.114,1.0,0.0,-1.0,0.0,56.0,668.0,2.0,765,255,-0.14086575,-0.0702945,522.113508,27069.0,-41400.0,1252.910971,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,10.324,521.7549738,-2.701605,0.0810631112243,-0.105580125,0.07057125,0.21171375,0.0811137532286,-0.769673513736,-10.4726492382,1.001043769,1.0,0.0460243902439,0.996823043987,1.0
1970-01-01 00:08:42.116,1.0,0.0,-1.0,0.0,56.0,668.0,2.0,765,255,-0.14086575,-0.0702945,522.1155821,26907.0,-41421.0,1247.507761,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,10.326,521.7570468,-2.734958,0.0795677728567,-0.105580125,0.07057125,0.21171375,0.0795720122719,-0.789921338956,-10.4332078509,1.001043769,1.0,0.0460243902439,0.996823043987,1.0
1970-01-01 00:08:42.118,1.0,0.0,-1.0,0.0,56.0,668.0,2.0,765,255,-0.14086575,-0.0702945,522.1167915,26824.0,-41433.0,1244.73945,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,10.328,521.7582559,-2.768311,0.0788016427875,-0.105580125,0.07057125,0.21171375,0.0779845776573,-0.810111846823,-10.3697138905,1.001043769,1.0,0.0460243902439,0.996823043987,1.0
1970-01-01 00:08:42.120,1.0,0.0,-1.0,0.0,56.0,668.0,2.0,765,255,-0.14086575,-0.0702945,522.1197431,26567.0,-41463.0,1236.167691,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,10.33,521.7612057,-2.901724,0.0764294084843,-0.105580125,0.07057125,0.21171375,0.0763554031352,-0.830400188029,-10.2924828206,1.001043769,1.0,0.0460243902439,0.996823043987,1.0
1970-01-01 00:08:42.122,1.0,0.0,-1.0,0.0,56.0,668.0,2.0,765,255,-0.14086575,-0.0702945,522.1218512,26389.0,-41483.0,1230.230831,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,10.332,521.7633138,-3.001783,0.0747863824793,-0.105580125,0.07057125,0.21171375,0.074681712642,-0.850504351472,-10.1931309716,1.001043769,1.0,0.0460243902439,0.996823043987,1.0
1970-01-01 00:08:42.124,1.0,0.0,-1.0,0.0,56.0,668.0,2.0,765,255,-0.14086575,-0.0702945,522.1236386,26183.0,-41507.0,1223.360083,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,10.334,521.7651123,-3.868965,0.0728849029703,-0.105580125,0.07057125,0.21171375,0.0729647304169,-0.870356134471,-10.0737337455,1.001043769,1.0,0.0460243902439,0.996823043987,1.0
1970-01-01 00:08:42.126,1.0,0.0,-1.0,0.0,56.0,668.0,2.0,765,255,-0.14086575,-0.0702945,522.1249573,26089.0,-41519.0,1220.224887,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,10.336,521.7664654,-3.135196,0.0720172374772,-0.105580125,0.07057125,0.21171375,0.0712092200382,-0.890046010986,-9.94606744301,1.001043769,1.0,0.0460243902439,0.996823043987,1.0
1970-01-01 00:08:42.128,1.0,0.0,-1.0,0.0,56.0,668.0,2.0,765,255,-0.14086575,-0.0702945,522.1266001,25897.0,-41541.0,1213.821082,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,10.338,521.7680627,-3.201903,0.0702449844435,-0.105580125,0.07057125,0.21171375,0.0694119549244,-0.909361939233,-9.79974265206,1.001043769,1.0,0.0460243902439,0.996823043987,1.0
1970-01-01 00:08:42.130,1.0,0.0,-1.0,0.0,56.0,668.0,2.0,765,255,-0.14086575,-0.0702945,522.1287842,25701.0,-41562.0,1207.283866,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,10.34,521.7702489,-3.301961,0.0684358099155,-0.105580125,0.07057125,0.21171375,0.0675780674489,-0.928428104649,-9.64714631203,1.001043769,1.0,0.0460243902439,0.996823043987,1.0
1970-01-01 00:08:42.132,1.0,0.0,-1.0,0.0,56.0,668.0,2.0,765,255,-0.14086575,-0.0702945,522.1318074,25402.0,-41597.0,1197.311275,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,10.342,521.7733093,-3.368668,0.0656758953562,-0.105580125,0.07057125,0.21171375,0.0657205023437,-0.947757348569,-9.52291649507,1.001043769,1.0,0.0460243902439,0.996823043987,1.0
1970-01-01 00:08:42.134,1.0,0.0,-1.0,0.0,56.0,668.0,2.0,765,255,-0.14086575,-0.0702945,522.1335361,25196.0,-41622.0,1190.440526,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,10.344,521.7750007,-3.435375,0.0637744155705,-0.105580125,0.07057125,0.21171375,0.063802006677,-0.965866014994,-9.32243208927,1.001043769,1.0,0.0460243902439,0.996823043987,1.0
1970-01-01 00:08:42.136,1.0,0.0,-1.0,0.0,56.0,668.0,2.0,765,255,-0.14086575,-0.0702945,522.1356319,24985.0,-41644.0,1183.403012,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,10.346,521.7770951,-3.535434,0.061826783571,-0.105580125,0.07057125,0.21171375,0.0618502361675,-0.983656838245,-9.1184920825,1.001043769,1.0,0.0460243902439,0.996823043987,1.0
1970-01-01 00:08:42.138,1.0,0.0,-1.0,0.0,56.0,668.0,2.0,765,255,-0.14086575,-0.0702945,522.1375275,24770.0,-41667.0,1176.232086,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,10.348,521.778993,-3.635493,0.0598422298005,-0.105580125,0.07057125,0.21171375,0.0598609720118,-1.00096450944,-8.89733865129,1.001043769,1.0,0.0460243902439,0.996823043987,1.0
1970-01-01 00:08:42.140,1.0,0.0,-1.0,0.0,56.0,668.0,2.0,765,255,-0.14086575,-0.0702945,522.1397849,24552.0,-41690.0,1168.9611,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,10.35,521.7812484,-3.635493,0.057829984425,-0.105580125,0.07057125,0.21171375,0.0578382391602,-1.01790037807,-8.66772167669,1.001043769,1.0,0.0460243902439,0.996823043987,1.0
1970-01-01 00:08:42.142,1.0,0.0,-1.0,0.0,56.0,668.0,2.0,765,255,-0.14086575,-0.0702945,522.1418834,24332.0,-41712.0,1161.623407,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,10.352,521.7833478,-3.668846,0.0557992778873,-0.105580125,0.07057125,0.21171375,0.0557781632401,-1.03435539521,-8.41664820479,1.001043769,1.0,0.0460243902439,0.996823043987,1.0
1970-01-01 00:08:42.144,1.0,0.0,-1.0,0.0,56.0,668.0,2.0,765,255,-0.14086575,-0.0702945,522.1437057,24104.0,-41735.0,1154.01889,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,10.354,521.7852082,-3.802258,0.0536947278075,-0.105580125,0.07057125,0.21171375,0.0536836750358,-1.05021562741,-8.14945885952,1.001043769,1.0,0.0460243902439,0.996823043987,1.0
1970-01-01 00:08:42.146,1.0,0.0,-1.0,0.0,56.0,668.0,2.0,765,255,-0.14086575,-0.0702945,522.1448247,23991.0,-41749.0,1150.249984,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,10.356,521.786287,-3.768906,0.052651683072,-0.105580125,0.07057125,0.21171375,0.051571746402,-1.06623014962,-7.91086194111,1.001043769,1.0,0.0460243902439,0.996823043987,1.0
1970-01-01 00:08:42.148,1.0,0.0,-1.0,0.0,56.0,668.0,2.0,765,255,-0.14086575,-0.0702945,522.1478223,23640.0,-41785.0,1138.543029,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,10.358,521.7892846,-3.969025,0.0494117832757,-0.105580125,0.07057125,0.21171375,0.0494085060753,-1.08096735099,-7.6049370203,1.001043769,1.0,0.0460243902439,0.996823043987,1.0
1970-01-01 00:08:42.150,1.0,0.0,-1.0,0.0,56.0,668.0,2.0,765,255,-0.14086575,-0.0702945,522.1499748,23379.0,-41810.0,1129.837858,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,10.36,521.7914831,-4.13579,0.0470026272015,-0.105580125,0.07057125,0.21171375,0.0472161574331,-1.09520528632,-7.2888260571,1.001043769,1.0,0.0460243902439,0.996823043987,1.0
1970-01-01 00:08:42.152,1.0,0.0,-1.0,0.0,56.0,668.0,2.0,765,255,-0.14086575,-0.0702945,522.1517797,23154.0,-41831.0,1122.3334,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,10.362,521.7932816,-3.301962,0.04492576845,-0.105580125,0.07057125,0.21171375,0.0449924695622,-1.1087957652,-6.9534072886,1.001043769,1.0,0.0460243902439,0.996823043987,1.0
1970-01-01 00:08:42.154,1.0,0.0,-1.0,0.0,56.0,668.0,2.0,765,255,-0.14086575,-0.0702945,522.1535073,22901.0,-41856.0,1113.895054,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,10.364,521.7949749,-4.235849,0.0425904561945,-0.105580125,0.07057125,0.21171375,0.0427390369516,-1.12173657168,-6.59981564032,1.001043769,1.0,0.0460243902439,0.996823043987,1.0
1970-01-01 00:08:42.156,1.0,0.0,-1.0,0.0,56.0,668.0,2.0,765,255,-0.14086575,-0.0702945,522.1556826,22645.0,-41881.0,1105.356648,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,10.366,521.7971907,-4.269203,0.040227452334,-0.105580125,0.07057125,0.21171375,0.0404599336927,-1.13411789132,-6.23607592045,1.001043769,1.0,0.0460243902439,0.996823043987,1.0
1970-01-01 00:08:42.158,1.0,0.0,-1.0,0.0,56.0,668.0,2.0,765,255,-0.14086575,-0.0702945,522.1568298,22543.0,-41892.0,1101.954627,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,10.368,521.7982942,-3.402021,0.0392859430222,-0.105580125,0.07057125,0.21171375,0.0381541316496,-1.14579694734,-5.85608562326,1.001043769,1.0,0.0460243902439,0.996823043987,1.0
1970-01-01 00:08:42.160,1.0,0.0,-1.0,0.0,56.0,668.0,2.0,765,255,-0.14086575,-0.0702945,522.1598045,22149.0,-41930.0,1088.813487,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,10.37,521.8012668,-4.402616,0.0356491325272,-0.105580125,0.07057125,0.21171375,0.0358187500048,-1.15692255417,-5.44862657217,1.001043769,1.0,0.0460243902439,0.996823043987,1.0
1970-01-01 00:08:42.162,1.0,0.0,-1.0,0.0,56.0,668.0,2.0,765,255,-0.14086575,-0.0702945,522.1615784,21882.0,-41954.0,1079.908197,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,10.372,521.8030416,-4.435968,0.0331845935197,-0.105580125,0.07057125,0.21171375,0.0334640308283,-1.16719423718,-5.03827653308,1.001043769,1.0,0.0460243902439,0.996823043987,1.0
1970-01-01 00:08:42.164,1.0,0.0,-1.0,0.0,56.0,668.0,2.0,765,255,-0.14086575,-0.0702945,522.1636722,21640.0,-41978.0,1071.836735,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,10.374,521.8051354,-4.536028,0.0309508164112,-0.105580125,0.07057125,0.21171375,0.0310884107455,-1.17671680087,-4.61688182246,1.001043769,1.0,0.0460243902439,0.996823043987,1.0
1970-01-01 00:08:42.166,1.0,0.0,-1.0,0.0,56.0,668.0,2.0,765,255,-0.14086575,-0.0702945,522.1655068,21370.0,-42004.0,1062.831386,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,10.376,521.8069741,-4.502674,0.0284585860755,-0.105580125,0.07057125,0.21171375,0.0286934218148,-1.18549136312,-4.18489210536,1.001043769,1.0,0.0460243902439,0.996823043987,1.0
1970-01-01 00:08:42.168,1.0,0.0,-1.0,0.0,56.0,668.0,2.0,765,255,-0.14086575,-0.0702945,522.167858,21125.0,-42027.0,1054.659864,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,10.378,521.8093239,-3.635494,0.026197117362,-0.105580125,0.07057125,0.21171375,0.0262807032423,-1.19345211538,-3.74292495315,1.001043769,1.0,0.0460243902439,0.996823043987,1.0
1970-01-01 00:08:42.170,1.0,0.0,-1.0,0.0,56.0,668.0,2.0,765,255,-0.14086575,-0.0702945,522.1699474,20852.0,-42054.0,1045.554455,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,10.38,521.8114118,-4.602735,0.0236771954212,-0.105580125,0.07057125,0.21171375,0.0238523933691,-1.20058761964,-3.29282655415,1.001043769,1.0,0.0460243902439,0.996823043987,1.0
1970-01-01 00:08:42.172,1.0,0.0,-1.0,0.0,56.0,668.0,2.0,765,255,-0.14086575,-0.0702945,522.1717418,20574.0,-42080.0,1036.28228,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,10.382,521.8132443,-4.669441,0.02111112099,-0.105580125,0.07057125,0.21171375,0.0214099580358,-1.20687408886,-2.83451358037,1.001043769,1.0,0.0460243902439,0.996823043987,1.0
1970-01-01 00:08:42.174,1.0,0.0,-1.0,0.0,56.0,668.0,2.0,765,255,-0.14086575,-0.0702945,522.1735934,20326.0,-42103.0,1028.0107,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,10.384,521.8151027,-4.569381,0.018821961225,-0.105580125,0.07057125,0.21171375,0.0189574740404,-1.21219581592,-2.37484712061,1.001043769,1.0,0.0460243902439,0.996823043987,1.0
1970-01-01 00:08:42.176,1.0,0.0,-1.0,0.0,56.0,668.0,2.0,765,255,-0.14086575,-0.0702945,522.1759992,20049.0,-42131.0,1018.771878,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,10.386,521.8175067,-4.569381,0.0162651172365,-0.105580125,0.07057125,0.21171375,0.016495174531,-1.21660864508,-1.91001722702,1.001043769,1.0,0.0460243902439,0.996823043987,1.0
