t,participant,variable,variation,task,trial,globaltrial,ID,distance,width,targetleft,targetright,timestamp,mousex,mousey,cursorx,button,trialsuccess, pause, experimenterattention,fitts2prep,fitts2wait,trialstarts,trialtime,time,glfwtime,dx,y,target,widthm,distancem,sgy,sgv,sga,meansurgeerror,meansurgepcttime,meanreactiontime,mediansurgeerror,mediansurgepcttime
1970-01-01 00:08:12.810,1.0,0.0,-1.0,0.0,90.0,600.0,2.0,1275,425,-0.23496075,-0.117342,492.809455,30434.0,-33032.0,1365.144311,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,20.576,492.4509176,-4.435968,0.112123688069,-0.176151375,0.11761875,0.35285625,0.111911292869,-1.50594131453,-9.99354236252,0.999045836798,1.0,0.0266829268293,0.995592617531,1.0
1970-01-01 00:08:12.812,1.0,0.0,-1.0,0.0,90.0,600.0,2.0,1275,425,-0.23496075,-0.117342,492.8117294,30096.0,-33046.0,1353.870947,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,20.578,492.4532384,-5.670035,0.109003784582,-0.176151375,0.11761875,0.35285625,0.10887216296,-1.52478357218,-9.72481142985,0.999045836798,1.0,0.0266829268293,0.995592617531,1.0
1970-01-01 00:08:12.814,1.0,0.0,-1.0,0.0,90.0,600.0,2.0,1275,425,-0.23496075,-0.117342,492.8134141,29751.0,-33062.0,1342.364111,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,20.58,492.4548773,-5.770095,0.105819267719,-0.176151375,0.11761875,0.35285625,0.105799903533,-1.54326060607,-9.46592488254,0.999045836798,1.0,0.0266829268293,0.995592617531,1.0
1970-01-01 00:08:12.816,1.0,0.0,-1.0,0.0,90.0,600.0,2.0,1275,425,-0.23496075,-0.117342,492.8158285,29437.0,-33078.0,1331.891223,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,20.582,492.4572928,-5.836801,0.102920895965,-0.176151375,0.11761875,0.35285625,0.102686283951,-1.56118198379,-9.19168358158,0.999045836798,1.0,0.0266829268293,0.995592617531,1.0
1970-01-01 00:08:12.818,1.0,0.0,-1.0,0.0,90.0,600.0,2.0,1275,425,-0.23496075,-0.117342,492.8179698,29086.0,-33095.0,1320.184269,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,20.584,492.4594344,-5.870153,0.0996809964457,-0.176151375,0.11761875,0.35285625,0.0995363136818,-1.57843499052,-8.9128296703,0.999045836798,1.0,0.0266829268293,0.995592617531,1.0
1970-01-01 00:08:12.820,1.0,0.0,-1.0,0.0,90.0,600.0,2.0,1275,425,-0.23496075,-0.117342,492.8198407,28767.0,-33111.0,1309.544615,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,20.586,492.4613499,-4.7695,0.0967364722012,-0.176151375,0.11761875,0.35285625,0.0963556794715,-1.59537626109,-8.64229663844,0.999045836798,1.0,0.0266829268293,0.995592617531,1.0
1970-01-01 00:08:12.822,1.0,0.0,-1.0,0.0,90.0,600.0,2.0,1275,425,-0.23496075,-0.117342,492.8215116,28408.0,-33130.0,1297.570835,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,20.588,492.4629737,-6.003566,0.0934227285862,-0.176151375,0.11761875,0.35285625,0.0931380850704,-1.61172978373,-8.36021134351,0.999045836798,1.0,0.0266829268293,0.995592617531,1.0
1970-01-01 00:08:12.824,1.0,0.0,-1.0,0.0,90.0,600.0,2.0,1275,425,-0.23496075,-0.117342,492.8233861,28042.0,-33148.0,1285.363583,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,20.59,492.4648534,-6.136979,0.0900443715953,-0.176151375,0.11761875,0.35285625,0.0898906240958,-1.62776379738,-8.0834540827,0.999045836798,1.0,0.0266829268293,0.995592617531,1.0
1970-01-01 00:08:12.826,1.0,0.0,-1.0,0.0,90.0,600.0,2.0,1275,425,-0.23496075,-0.117342,492.8254544,27710.0,-33166.0,1274.290338,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,20.592,492.4669196,-4.936266,0.0869798510415,-0.176151375,0.11761875,0.35285625,0.0866075533316,-1.64319547102,-7.79362714071,0.999045836798,1.0,0.0266829268293,0.995592617531,1.0
1970-01-01 00:08:12.828,1.0,0.0,-1.0,0.0,90.0,600.0,2.0,1275,425,-0.23496075,-0.117342,492.8279359,27337.0,-33185.0,1261.849614,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,20.594,492.4694451,-6.237039,0.0835368806745,-0.176151375,0.11761875,0.35285625,0.0832905712156,-1.6580458477,-7.49241021968,0.999045836798,1.0,0.0266829268293,0.995592617531,1.0
1970-01-01 00:08:12.830,1.0,0.0,-1.0,0.0,90.0,600.0,2.0,1275,425,-0.23496075,-0.117342,492.8296382,26958.0,-33206.0,1249.208772,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,20.596,492.4711011,-6.337097,0.080038527651,-0.176151375,0.11761875,0.35285625,0.0799477671698,-1.67257591282,-7.19942166549,0.999045836798,1.0,0.0266829268293,0.995592617531,1.0
1970-01-01 00:08:12.832,1.0,0.0,-1.0,0.0,90.0,600.0,2.0,1275,425,-0.23496075,-0.117342,492.8314338,26614.0,-33224.0,1237.735289,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,20.598,492.472897,-6.403804,0.0768632412307,-0.176151375,0.11761875,0.35285625,0.0765735177595,-1.68651228542,-6.89659587093,0.999045836798,1.0,0.0266829268293,0.995592617531,1.0
1970-01-01 00:08:12.834,1.0,0.0,-1.0,0.0,90.0,600.0,2.0,1275,425,-0.23496075,-0.117342,492.8335147,26225.0,-33246.0,1224.760915,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,20.6,492.4749779,-6.503863,0.0732725832263,-0.176151375,0.11761875,0.35285625,0.0731754716412,-1.70010182239,-6.60226774365,0.999045836798,1.0,0.0266829268293,0.995592617531,1.0
1970-01-01 00:08:12.836,1.0,0.0,-1.0,0.0,90.0,600.0,2.0,1275,425,-0.23496075,-0.117342,492.8353574,25871.0,-33264.0,1212.953901,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,20.602,492.4768247,-5.269797,0.0700049921018,-0.176151375,0.11761875,0.35285625,0.0697487851228,-1.71307690026,-6.30042533635,0.999045836798,1.0,0.0266829268293,0.995592617531,1.0
1970-01-01 00:08:12.838,1.0,0.0,-1.0,0.0,90.0,600.0,2.0,1275,425,-0.23496075,-0.117342,492.8376618,25475.0,-33285.0,1199.746054,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,20.604,492.4791229,-6.637277,0.0663497204445,-0.176151375,0.11761875,0.35285625,0.0662951441557,-1.72545091592,-5.99263135154,0.999045836798,1.0,0.0266829268293,0.995592617531,1.0
1970-01-01 00:08:12.840,1.0,0.0,-1.0,0.0,90.0,600.0,2.0,1275,425,-0.23496075,-0.117342,492.8398791,25073.0,-33311.0,1186.338089,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,20.606,492.4813874,-6.737336,0.0626390661308,-0.176151375,0.11761875,0.35285625,0.0628218077193,-1.73747338813,-5.69610617349,0.999045836798,1.0,0.0266829268293,0.995592617531,1.0
1970-01-01 00:08:12.842,1.0,0.0,-1.0,0.0,90.0,600.0,2.0,1275,425,-0.23496075,-0.117342,492.8415664,24712.0,-33332.0,1174.297603,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,20.608,492.483029,-6.67063,0.0593068616302,-0.176151375,0.11761875,0.35285625,0.0593238019121,-1.74889432367,-5.39445981981,0.999045836798,1.0,0.0266829268293,0.995592617531,1.0
1970-01-01 00:08:12.844,1.0,0.0,-1.0,0.0,90.0,600.0,2.0,1275,425,-0.23496075,-0.117342,492.8434036,24311.0,-33354.0,1160.922991,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,20.61,492.4848698,-6.770689,0.0556054377592,-0.176151375,0.11761875,0.35285625,0.0557904996189,-1.76020690222,-5.05611298378,0.999045836798,1.0,0.0266829268293,0.995592617531,1.0
1970-01-01 00:08:12.846,1.0,0.0,-1.0,0.0,90.0,600.0,2.0,1275,425,-0.23496075,-0.117342,492.8454977,23945.0,-33375.0,1148.715739,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,20.612,492.4869627,-5.436563,0.0522270807682,-0.176151375,0.11761875,0.35285625,0.0522543882872,-1.77060806986,-4.76745686421,0.999045836798,1.0,0.0266829268293,0.995592617531,1.0
1970-01-01 00:08:12.848,1.0,0.0,-1.0,0.0,90.0,600.0,2.0,1275,425,-0.23496075,-0.117342,492.8474443,23538.0,-33395.0,1135.141008,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,20.614,492.4889102,-6.770689,0.048470273964,-0.176151375,0.11761875,0.35285625,0.0486988625747,-1.78042890135,-4.4793769307,0.999045836798,1.0,0.0266829268293,0.995592617531,1.0
1970-01-01 00:08:12.850,1.0,0.0,-1.0,0.0,90.0,600.0,2.0,1275,425,-0.23496075,-0.117342,492.8497361,23131.0,-33417.0,1121.566278,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,20.616,492.4912019,-6.804042,0.0447134674365,-0.176151375,0.11761875,0.35285625,0.0451499815448,-1.79067105921,-4.26169280206,0.999045836798,1.0,0.0266829268293,0.995592617531,1.0
1970-01-01 00:08:12.852,1.0,0.0,-1.0,0.0,90.0,600.0,2.0,1275,425,-0.23496075,-0.117342,492.8514833,22764.0,-33435.0,1109.325673,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,20.618,492.4929465,-6.870748,0.0413258800028,-0.176151375,0.11761875,0.35285625,0.0415592019354,-1.79934661654,-3.97794897318,0.999045836798,1.0,0.0266829268293,0.995592617531,1.0
1970-01-01 00:08:12.854,1.0,0.0,-1.0,0.0,90.0,600.0,2.0,1275,425,-0.23496075,-0.117342,492.853653,22355.0,-33451.0,1095.684235,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,20.62,492.4951558,-6.804042,0.0375506120362,-0.176151375,0.11761875,0.35285625,0.0379534171216,-1.80743718522,-3.69747284434,0.999045836798,1.0,0.0266829268293,0.995592617531,1.0
1970-01-01 00:08:12.856,1.0,0.0,-1.0,0.0,90.0,600.0,2.0,1275,425,-0.23496075,-0.117342,492.8554691,21945.0,-33471.0,1082.009445,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,20.622,492.4969778,-6.904102,0.0337661139037,-0.176151375,0.11761875,0.35285625,0.0343380846833,-1.81513622462,-3.43234456016,0.999045836798,1.0,0.0266829268293,0.995592617531,1.0
1970-01-01 00:08:12.858,1.0,0.0,-1.0,0.0,90.0,600.0,2.0,1275,425,-0.23496075,-0.117342,492.8578949,21576.0,-33489.0,1069.702134,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,20.624,492.4993751,-6.804042,0.0303600655845,-0.176151375,0.11761875,0.35285625,0.0307101375686,-1.82225840035,-3.17121773771,0.999045836798,1.0,0.0266829268293,0.995592617531,1.0
1970-01-01 00:08:12.860,1.0,0.0,-1.0,0.0,90.0,600.0,2.0,1275,425,-0.23496075,-0.117342,492.8594547,21165.0,-33507.0,1055.99399,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,20.626,492.5009657,-6.837396,0.0265663367325,-0.176151375,0.11761875,0.35285625,0.0270748283508,-1.82898716527,-2.92556079372,0.999045836798,1.0,0.0266829268293,0.995592617531,1.0
1970-01-01 00:08:12.862,1.0,0.0,-1.0,0.0,90.0,600.0,2.0,1275,425,-0.23496075,-0.117342,492.8616989,20795.0,-33521.0,1043.653326,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,20.628,492.5031633,-5.503269,0.0231510579705,-0.176151375,0.11761875,0.35285625,0.0234283496197,-1.83514982578,-2.68194552008,0.999045836798,1.0,0.0266829268293,0.995592617531,1.0
1970-01-01 00:08:12.864,1.0,0.0,-1.0,0.0,90.0,600.0,2.0,1275,425,-0.23496075,-0.117342,492.8634678,20385.0,-33539.0,1029.978536,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,20.63,492.5049331,-6.870748,0.019366559838,-0.176151375,0.11761875,0.35285625,0.0197537773139,-1.8414707055,-2.39167191573,0.999045836798,1.0,0.0266829268293,0.995592617531,1.0
1970-01-01 00:08:12.866,1.0,0.0,-1.0,0.0,90.0,600.0,2.0,1275,425,-0.23496075,-0.117342,492.8658393,19975.0,-33558.0,1016.303745,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,20.632,492.5073054,-6.870749,0.0155820614287,-0.176151375,0.11761875,0.35285625,0.0160882083012,-1.84683271814,-2.15384017365,0.999045836798,1.0,0.0266829268293,0.995592617531,1.0
1970-01-01 00:08:12.868,1.0,0.0,-1.0,0.0,90.0,600.0,2.0,1275,425,-0.23496075,-0.117342,492.8673792,19607.0,-33570.0,1004.029787,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,20.634,492.5088468,-6.804042,0.0121852435522,-0.176151375,0.11761875,0.35285625,0.0124131720729,-1.8516610969,-1.91395025104,0.999045836798,1.0,0.0266829268293,0.995592617531,1.0
1970-01-01 00:08:12.870,1.0,0.0,-1.0,0.0,90.0,600.0,2.0,1275,425,-0.23496075,-0.117342,492.869736,19194.0,-33589.0,990.2549374,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,20.636,492.511198,-6.8707483,0.00837305392545,-0.176151375,0.11761875,0.35285625,0.00873337575836,-1.85611649326,-1.68190555218,0.999045836798,1.0,0.0266829268293,0.995592617531,1.0
1970-01-01 00:08:12.872,1.0,0.0,-1.0,0.0,90.0,600.0,2.0,1275,425,-0.23496075,-0.117342,492.8715046,18822.0,-33605.0,977.8475667,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,20.638,492.5129678,-5.5366224,0.00493931408423,-0.176151375,0.11761875,0.35285625,0.00505126433055,-1.85986224352,-1.4611134977,0.999045836798,1.0,0.0266829268293,0.995592617531,1.0
1970-01-01 00:08:12.874,1.0,0.0,-1.0,0.0,90.0,600.0,2.0,1275,425,-0.23496075,-0.117342,492.8736474,18405.0,-33622.0,963.9393044,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,20.64,492.5151141,-6.9708077,0.0010902024927,-0.176151375,0.11761875,0.35285625,0.00136392966469,-1.86305565802,-1.23998830466,0.999045836798,1.0,0.0266829268293,0.995592617531,1.0
1970-01-01 00:08:12.876,1.0,0.0,-1.0,0.0,90.0,600.0,2.0,1275,425,-0.23496075,-0.117342,492.8754532,17989.0,-33641.0,950.0643952,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,20.642,492.5169179,-6.9374546,-0.0027496786284,-0.176151375,0.11761875,0.35285625,-0.0023255777165,-1.86580822918,-1.02363496453,0.999045836798,1.0,0.0266829268293,0.995592617531,1.0
1970-01-01 00:08:12.878,1.0,0.0,-1.0,0.0,90.0,600.0,2.0,1275,425,-0.23496075,-0.117342,492.877864,17616.0,-33657.0,937.6236713,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,20.644,492.5193653,-6.9041015,-0.00619264896773,-0.176151375,0.11761875,0.35285625,-0.00604202234038,-1.86882838784,-0.741881456737,0.999045836798,1.0,0.0266829268293,0.995592617531,1.0
1970-01-01 00:08:12.880,1.0,0.0,-1.0,0.0,90.0,600.0,2.0,1275,425,-0.23496075,-0.117342,492.8795933,17201.0,-33676.0,923.7821153,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,20.646,492.5210556,-6.9374546,-0.0100232995907,-0.176151375,0.11761875,0.35285625,-0.00974516641112,-1.87052005419,-0.501826650609,0.999045836798,1.0,0.0266829268293,0.995592617531,1.0
1970-01-01 00:08:12.882,1.0,0.0,-1.0,0.0,90.0,600.0,2.0,1275,425,-0.23496075,-0.117342,492.8818267,16787.0,-33697.0,909.9739124,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,20.648,492.5233345,-6.8707483,-0.0138447197433,-0.176151375,0.11761875,0.35285625,-0.0134491976209,-1.87169895104,-0.259975147238,0.999045836798,1.0,0.0266829268293,0.995592617531,1.0
1970-01-01 00:08:12.884,1.0,0.0,-1.0,0.0,90.0,600.0,2.0,1275,425,-0.23496075,-0.117342,492.8835281,16415.0,-33715.0,897.5665416,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,20.65,492.5249911,-6.8707484,-0.0172784596122,-0.176151375,0.11761875,0.35285625,-0.017152592989,-1.87219565651,-0.0167973222206,0.999045836798,1.0,0.0266829268293,0.995592617531,1.0
1970-01-01 00:08:12.886,1.0,0.0,-1.0,0.0,90.0,600.0,2.0,1275,425,-0.23496075,-0.117342,492.8847885,16209.0,-33726.0,890.6957933,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,20.652,492.5262943,-6.8707483,-0.0191799392042,-0.176151375,0.11761875,0.35285625,-0.0208599036324,-1.87215756374,0.243992812905,0.999045836798,1.0,0.0266829268293,0.995592617531,1.0
1970-01-01 00:08:12.888,1.0,0.0,-1.0,0.0,90.0,600.0,2.0,1275,425,-0.23496075,-0.117342,492.8874257,15631.0,-33763.0,871.4176743,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,20.654,492.5288904,-5.5366224,-0.0245151586375,-0.176151375,0.11761875,0.35285625,-0.0245664896818,-1.87137371915,0.513568066451,0.999045836798,1.0,0.0266829268293,0.995592617531,1.0
1970-01-01 00:08:12.890,1.0,0.0,-1.0,0.0,90.0,600.0,2.0,1275,425,-0.23496075,-0.117342,492.8899075,15217.0,-33791.0,857.6094714,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,20.656,492.5314156,-6.9041015,-0.0283365787901,-0.176151375,0.11761875,0.35285625,-0.0282716576096,-1.86972346561,0.794435762851,0.999045836798,1.0,0.0266829268293,0.995592617531,1.0
1970-01-01 00:08:12.892,1.0,0.0,-1.0,0.0,90.0,600.0,2.0,1275,425,-0.23496075,-0.117342,492.8916233,14802.0,-33818.0,843.7679154,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,20.658,492.5330871,-6.9041014,-0.0321672294131,-0.176151375,0.11761875,0.35285625,-0.0319772815855,-1.86743623898,1.09604493236,0.999045836798,1.0,0.0266829268293,0.995592617531,1.0
1970-01-01 00:08:12.894,1.0,0.0,-1.0,0.0,90.0,600.0,2.0,1275,425,-0.23496075,-0.117342,492.8933954,14431.0,-33844.0,831.3938978,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,20.66,492.534861,-6.9041015,-0.0355917387839,-0.176151375,0.11761875,0.35285625,-0.035677472672,-1.86428588201,1.40655841217,0.999045836798,1.0,0.0266829268293,0.995592617531,1.0
1970-01-01 00:08:12.896,1.0,0.0,-1.0,0.0,90.0,600.0,2.0,1275,425,-0.23496075,-0.117342,492.895496,14018.0,-33875.0,817.619048,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,20.662,492.5369589,-6.8707484,-0.039403928466,-0.176151375,0.11761875,0.35285625,-0.0393762100785,-1.86043975668,1.7413576182,0.999045836798,1.0,0.0266829268293,0.995592617531,1.0
1970-01-01 00:08:12.898,1.0,0.0,-1.0,0.0,90.0,600.0,2.0,1275,425,-0.23496075,-0.117342,492.8979851,13646.0,-33903.0,805.2116773,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,20.664,492.5394929,-5.5032693,-0.0428376683072,-0.176151375,0.11761875,0.35285625,-0.0430644473957,-1.85579624776,2.0800031362,0.999045836798,1.0,0.0266829268293,0.995592617531,1.0
1970-01-01 00:08:12.900,1.0,0.0,-1.0,0.0,90.0,600.0,2.0,1275,425,-0.23496075,-0.117342,492.8997331,13237.0,-33938.0,791.5702402,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,20.666,492.5412406,-6.8373951,-0.0466129360246,-0.176151375,0.11761875,0.35285625,-0.0467465402359,-1.85002952827,2.43949207437,0.999045836798,1.0,0.0266829268293,0.995592617531,1.0
1970-01-01 00:08:12.902,1.0,0.0,-1.0,0.0,90.0,600.0,2.0,1275,425,-0.23496075,-0.117342,492.9018442,12827.0,-33972.0,777.8954498,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,20.668,492.5433083,-6.8373952,-0.0503974342679,-0.176151375,0.11761875,0.35285625,-0.0504229884397,-1.84345856882,2.8262783144,0.999045836798,1.0,0.0266829268293,0.995592617531,1.0
1970-01-01 00:08:12.904,1.0,0.0,-1.0,0.0,90.0,600.0,2.0,1275,425,-0.23496075,-0.117342,492.9036061,12459.0,-34003.0,765.6214917,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,20.67,492.5450681,-6.8373952,-0.053794252172,-0.176151375,0.11761875,0.35285625,-0.0540877752438,-1.83583846276,3.22884562643,0.999045836798,1.0,0.0266829268293,0.995592617531,1.0
1970-01-01 00:08:12.906,1.0,0.0,-1.0,0.0,90.0,600.0,2.0,1275,425,-0.23496075,-0.117342,492.9054043,12050.0,-34043.0,751.9800546,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,20.672,492.5468693,-6.804042,-0.0575695198894,-0.176151375,0.11761875,0.35285625,-0.0577708622577,-1.82827850211,3.73329362762,0.999045836798,1.0,0.0266829268293,0.995592617531,1.0
1970-01-01 00:08:12.908,1.0,0.0,-1.0,0.0,90.0,600.0,2.0,1275,425,-0.23496075,-0.117342,492.9066169,11847.0,-34062.0,745.2093657,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,20.674,492.5480789,-6.7706889,-0.0594433080425,-0.176151375,0.11761875,0.35285625,-0.061422317699,-1.81876391222,4.20755969323,0.999045836798,1.0,0.0266829268293,0.995592617531,1.0
1970-01-01 00:08:12.910,1.0,0.0,-1.0,0.0,90.0,600.0,2.0,1275,425,-0.23496075,-0.117342,492.9093928,11280.0,-34117.0,726.2981313,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,20.676,492.5508575,-6.7373357,-0.0646769921627,-0.176151375,0.11761875,0.35285625,-0.065059419133,-1.80803200904,4.7059467773,0.999045836798,1.0,0.0266829268293,0.995592617531,1.0
1970-01-01 00:08:12.912,1.0,0.0,-1.0,0.0,90.0,600.0,2.0,1275,425,-0.23496075,-0.117342,492.9117452,10874.0,-34158.0,712.7567536,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,20.678,492.5532076,-6.7706888,-0.0684245684412,-0.176151375,0.11761875,0.35285625,-0.0686875729575,-1.79623667475,5.24896579419,0.999045836798,1.0,0.0266829268293,0.995592617531,1.0
1970-01-01 00:08:12.914,1.0,0.0,-1.0,0.0,90.0,600.0,2.0,1275,425,-0.23496075,-0.117342,492.9135866,10510.0,-34197.0,700.616208,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,20.68,492.5550899,-5.4032098,-0.071784464436,-0.176151375,0.11761875,0.35285625,-0.072297378387,-1.78316284035,5.81654636137,0.999045836798,1.0,0.0266829268293,0.995592617531,1.0
1970-01-01 00:08:12.916,1.0,0.0,-1.0,0.0,90.0,600.0,2.0,1275,425,-0.23496075,-0.117342,492.9156226,10108.0,-34238.0,687.2082429,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,20.682,492.5570849,-6.6706294,-0.0754951187774,-0.176151375,0.11761875,0.35285625,-0.0758859402376,-1.76872676031,6.40689514974,0.999045836798,1.0,0.0266829268293,0.995592617531,1.0
1970-01-01 00:08:12.918,1.0,0.0,-1.0,0.0,90.0,600.0,2.0,1275,425,-0.23496075,-0.117342,492.9174255,9708.0,-34279.0,673.866984,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,20.684,492.5588902,-6.6706295,-0.079187312178,-0.176151375,0.11761875,0.35285625,-0.0794574289976,-1.75312217039,7.03746748705,0.999045836798,1.0,0.0266829268293,0.995592617531,1.0
1970-01-01 00:08:12.920,1.0,0.0,-1.0,0.0,90.0,600.0,2.0,1275,425,-0.23496075,-0.117342,492.9198017,9351.0,-34320.0,661.9599105,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,20.686,492.5612675,-6.6039232,-0.0824825947691,-0.176151375,0.11761875,0.35285625,-0.0830034697078,-1.73611644076,7.6913031405,0.999045836798,1.0,0.0266829268293,0.995592617531,1.0
1970-01-01 00:08:12.922,1.0,0.0,-1.0,0.0,90.0,600.0,2.0,1275,425,-0.23496075,-0.117342,492.9215811,8956.0,-34364.0,648.7854174,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,20.688,492.5630558,-6.6039231,-0.0861286357346,-0.176151375,0.11761875,0.35285625,-0.086527337555,-1.71795847024,8.38338930055,0.999045836798,1.0,0.0266829268293,0.995592617531,1.0
1970-01-01 00:08:12.924,1.0,0.0,-1.0,0.0,90.0,600.0,2.0,1275,425,-0.23496075,-0.117342,492.923709,8602.0,-34404.0,636.9784033,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,20.69,492.5651745,-5.2364441,-0.0893962268867,-0.176151375,0.11761875,0.35285625,-0.0900197564387,-1.69841793557,9.09419141218,0.999045836798,1.0,0.0266829268293,0.995592617531,1.0
1970-01-01 00:08:12.926,1.0,0.0,-1.0,0.0,90.0,600.0,2.0,1275,425,-0.23496075,-0.117342,492.925477,8211.0,-34449.0,623.9373228,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,20.692,492.5669416,-6.5038637,-0.0930053459151,-0.176151375,0.11761875,0.35285625,-0.0934762893625,-1.67746324175,9.81779976959,0.999045836798,1.0,0.0266829268293,0.995592617531,1.0
1970-01-01 00:08:12.928,1.0,0.0,-1.0,0.0,90.0,600.0,2.0,1275,425,-0.23496075,-0.117342,492.9278881,7823.0,-34494.0,610.9963018,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,20.694,492.5693539,-6.4705105,-0.0965867734769,-0.176151375,0.11761875,0.35285625,-0.0969002785116,-1.65536269946,10.569315472,0.999045836798,1.0,0.0266829268293,0.995592617531,1.0
1970-01-01 00:08:12.930,1.0,0.0,-1.0,0.0,90.0,600.0,2.0,1275,425,-0.23496075,-0.117342,492.9294584,7479.0,-34536.0,599.5228192,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,20.696,492.5709665,-6.3370979,-0.0997620597864,-0.176151375,0.11761875,0.35285625,-0.100281888195,-1.63189095835,11.3275556027,0.999045836798,1.0,0.0266829268293,0.995592617531,1.0
1970-01-01 00:08:12.932,1.0,0.0,-1.0,0.0,90.0,600.0,2.0,1275,425,-0.23496075,-0.117342,492.9318115,7100.0,-34584.0,586.8819764,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,20.698,492.5732755,-6.3037448,-0.103260413031,-0.176151375,0.11761875,0.35285625,-0.103616518414,-1.6070330705,12.0860144732,0.999045836798,1.0,0.0266829268293,0.995592617531,1.0
1970-01-01 00:08:12.934,1.0,0.0,-1.0,0.0,90.0,600.0,2.0,1275,425,-0.23496075,-0.117342,492.9336082,6763.0,-34628.0,575.6419658,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,20.7,492.5750717,-5.0029721,-0.106371085965,-0.176151375,0.11761875,0.35285625,-0.106907293995,-1.58107946914,12.8589888163,0.999045836798,1.0,0.0266829268293,0.995592617531,1.0
